filename,file_size,file_attributes,region_count,region_id,region_shape_attributes
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_30.png,106242,{},8,2,"{""name"":""polygon"",""all_points_x"":[295,226,177,61,50,120,182,295],""all_points_y"":[30,40,50,60,70,80,90,30]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_30.png,106242,{},8,3,"{""name"":""polygon"",""all_points_x"":[189,174,161,60,53,120,156,189],""all_points_y"":[35,45,55,65,75,85,95,35]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_30.png,106242,{},8,4,"{""name"":""polygon"",""all_points_x"":[65,65,56,56],""all_points_y"":[25,35,35,25]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_30.png,106242,{},8,5,"{""name"":""polygon"",""all_points_x"":[151,152,147,146],""all_points_y"":[40,50,50,40]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_30.png,106242,{},8,6,"{""name"":""polygon"",""all_points_x"":[109,109,116,115],""all_points_y"":[45,55,55,45]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_30.png,106242,{},8,7,"{""name"":""polygon"",""all_points_x"":[80,86,85,81],""all_points_y"":[50,60,60,50]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_39.png,104447,{},8,0,"{""name"":""polygon"",""all_points_x"":[42,42,50,50],""all_points_y"":[5,15,15,5]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_39.png,104447,{},8,1,"{""name"":""polygon"",""all_points_x"":[230,231,242,242],""all_points_y"":[10,20,20,10]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_39.png,104447,{},8,2,"{""name"":""polygon"",""all_points_x"":[295,226,177,61,50,120,182,295],""all_points_y"":[30,40,50,60,70,80,90,30]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_39.png,104447,{},8,3,"{""name"":""polygon"",""all_points_x"":[189,174,161,60,53,120,156,189],""all_points_y"":[35,45,55,65,75,85,95,35]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_39.png,104447,{},8,4,"{""name"":""polygon"",""all_points_x"":[65,65,56,56],""all_points_y"":[25,35,35,25]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_39.png,104447,{},8,5,"{""name"":""polygon"",""all_points_x"":[151,152,147,146],""all_points_y"":[40,50,50,40]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_39.png,104447,{},8,6,"{""name"":""polygon"",""all_points_x"":[109,109,116,115],""all_points_y"":[45,55,55,45]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_39.png,104447,{},8,7,"{""name"":""polygon"",""all_points_x"":[80,86,85,81],""all_points_y"":[50,60,60,50]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_5.png,101828,{},8,0,"{""name"":""polygon"",""all_points_x"":[42,42,50,50],""all_points_y"":[5,15,15,5]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_5.png,101828,{},8,1,"{""name"":""polygon"",""all_points_x"":[230,231,242,242],""all_points_y"":[10,20,20,10]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_5.png,101828,{},8,2,"{""name"":""polygon"",""all_points_x"":[295,226,177,61,50,120,182,295],""all_points_y"":[30,40,50,60,70,80,90,30]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_5.png,101828,{},8,3,"{""name"":""polygon"",""all_points_x"":[189,174,161,60,53,120,156,189],""all_points_y"":[35,45,55,65,75,85,95,35]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_5.png,101828,{},8,4,"{""name"":""polygon"",""all_points_x"":[65,65,56,56],""all_points_y"":[25,35,35,25]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_5.png,101828,{},8,5,"{""name"":""polygon"",""all_points_x"":[151,152,147,146],""all_points_y"":[40,50,50,40]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_5.png,101828,{},8,6,"{""name"":""polygon"",""all_points_x"":[109,109,116,115],""all_points_y"":[45,55,55,45]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_5.png,101828,{},8,7,"{""name"":""polygon"",""all_points_x"":[80,86,85,81],""all_points_y"":[50,60,60,50]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_50.png,104694,{},8,0,"{""name"":""polygon"",""all_points_x"":[42,42,50,50],""all_points_y"":[5,15,15,5]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_50.png,104694,{},8,1,"{""name"":""polygon"",""all_points_x"":[230,231,242,242],""all_points_y"":[10,20,20,10]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_50.png,104694,{},8,2,"{""name"":""polygon"",""all_points_x"":[295,226,177,61,50,120,182,295],""all_points_y"":[30,40,50,60,70,80,90,30]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_50.png,104694,{},8,3,"{""name"":""polygon"",""all_points_x"":[189,174,161,60,53,120,156,189],""all_points_y"":[35,45,55,65,75,85,95,35]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_50.png,104694,{},8,4,"{""name"":""polygon"",""all_points_x"":[65,65,56,56],""all_points_y"":[25,35,35,25]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_50.png,104694,{},8,5,"{""name"":""polygon"",""all_points_x"":[151,152,147,146],""all_points_y"":[40,50,50,40]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_50.png,104694,{},8,6,"{""name"":""polygon"",""all_points_x"":[109,109,116,115],""all_points_y"":[45,55,55,45]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_50.png,104694,{},8,7,"{""name"":""polygon"",""all_points_x"":[80,86,85,81],""all_points_y"":[50,60,60,50]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_51.png,106966,{},8,0,"{""name"":""polygon"",""all_points_x"":[42,42,50,50],""all_points_y"":[5,15,15,5]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_51.png,106966,{},8,1,"{""name"":""polygon"",""all_points_x"":[230,231,242,242],""all_points_y"":[10,20,20,10]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_51.png,106966,{},8,2,"{""name"":""polygon"",""all_points_x"":[295,226,177,61,50,120,182,295],""all_points_y"":[30,40,50,60,70,80,90,30]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_51.png,106966,{},8,3,"{""name"":""polygon"",""all_points_x"":[189,174,161,60,53,120,156,189],""all_points_y"":[35,45,55,65,75,85,95,35]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_51.png,106966,{},8,4,"{""name"":""polygon"",""all_points_x"":[65,65,56,56],""all_points_y"":[25,35,35,25]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_51.png,106966,{},8,5,"{""name"":""polygon"",""all_points_x"":[151,152,147,146],""all_points_y"":[40,50,50,40]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_51.png,106966,{},8,6,"{""name"":""polygon"",""all_points_x"":[109,109,116,115],""all_points_y"":[45,55,55,45]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_51.png,106966,{},8,7,"{""name"":""polygon"",""all_points_x"":[80,86,85,81],""all_points_y"":[50,60,60,50]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_52.png,106647,{},8,0,"{""name"":""polygon"",""all_points_x"":[42,42,50,50],""all_points_y"":[5,15,15,5]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_52.png,106647,{},8,1,"{""name"":""polygon"",""all_points_x"":[230,231,242,242],""all_points_y"":[10,20,20,10]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_52.png,106647,{},8,2,"{""name"":""polygon"",""all_points_x"":[295,226,177,61,50,120,182,295],""all_points_y"":[30,40,50,60,70,80,90,30]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_52.png,106647,{},8,3,"{""name"":""polygon"",""all_points_x"":[189,174,161,60,53,120,156,189],""all_points_y"":[35,45,55,65,75,85,95,35]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_52.png,106647,{},8,4,"{""name"":""polygon"",""all_points_x"":[65,65,56,56],""all_points_y"":[25,35,35,25]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_52.png,106647,{},8,5,"{""name"":""polygon"",""all_points_x"":[151,152,147,146],""all_points_y"":[40,50,50,40]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_52.png,106647,{},8,6,"{""name"":""polygon"",""all_points_x"":[109,109,116,115],""all_points_y"":[45,55,55,45]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_52.png,106647,{},8,7,"{""name"":""polygon"",""all_points_x"":[80,86,85,81],""all_points_y"":[50,60,60,50]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_6.png,102470,{},8,0,"{""name"":""polygon"",""all_points_x"":[42,42,50,50],""all_points_y"":[5,15,15,5]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_6.png,102470,{},8,1,"{""name"":""polygon"",""all_points_x"":[230,231,242,242],""all_points_y"":[10,20,20,10]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_6.png,102470,{},8,2,"{""name"":""polygon"",""all_points_x"":[295,226,177,61,50,120,182,295],""all_points_y"":[30,40,50,60,70,80,90,30]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_6.png,102470,{},8,3,"{""name"":""polygon"",""all_points_x"":[189,174,161,60,53,120,156,189],""all_points_y"":[35,45,55,65,75,85,95,35]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_6.png,102470,{},8,4,"{""name"":""polygon"",""all_points_x"":[65,65,56,56],""all_points_y"":[25,35,35,25]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_6.png,102470,{},8,5,"{""name"":""polygon"",""all_points_x"":[151,152,147,146],""all_points_y"":[40,50,50,40]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_6.png,102470,{},8,6,"{""name"":""polygon"",""all_points_x"":[109,109,116,115],""all_points_y"":[45,55,55,45]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_6.png,102470,{},8,7,"{""name"":""polygon"",""all_points_x"":[80,86,85,81],""all_points_y"":[50,60,60,50]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_8.png,99088,{},8,0,"{""name"":""polygon"",""all_points_x"":[42,42,50,50],""all_points_y"":[5,15,15,5]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_8.png,99088,{},8,1,"{""name"":""polygon"",""all_points_x"":[230,231,242,242],""all_points_y"":[10,20,20,10]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_8.png,99088,{},8,2,"{""name"":""polygon"",""all_points_x"":[295,226,177,61,50,120,182,295],""all_points_y"":[30,40,50,60,70,80,90,30]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_8.png,99088,{},8,3,"{""name"":""polygon"",""all_points_x"":[189,174,161,60,53,120,156,189],""all_points_y"":[35,45,55,65,75,85,95,35]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_8.png,99088,{},8,4,"{""name"":""polygon"",""all_points_x"":[65,65,56,56],""all_points_y"":[25,35,35,25]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_8.png,99088,{},8,5,"{""name"":""polygon"",""all_points_x"":[151,152,147,146],""all_points_y"":[40,50,50,40]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_8.png,99088,{},8,6,"{""name"":""polygon"",""all_points_x"":[109,109,116,115],""all_points_y"":[45,55,55,45]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_8.png,99088,{},8,7,"{""name"":""polygon"",""all_points_x"":[80,86,85,81],""all_points_y"":[50,60,60,50]}"
20170516_124227_KYOCERA_MODEL_103ZZG0002_1800Pa_s_A_V_cell_23.png,105794,{},8,0,"{""name"":""polygon"",""all_points_x"":[42,42,50,50],""all_points_y"":[5,15,15,5]}"
20170516_124227_KYOCERA_MODEL_103ZZG0002_1800Pa_s_A_V_cell_23.png,105794,{},8,1,"{""name"":""polygon"",""all_points_x"":[230,231,242,242],""all_points_y"":[10,20,20,10]}"
20170516_124227_KYOCERA_MODEL_103ZZG0002_1800Pa_s_A_V_cell_23.png,105794,{},8,2,"{""name"":""polygon"",""all_points_x"":[295,226,177,61,50,120,182,295],""all_points_y"":[30,40,50,60,70,80,90,30]}"
20170516_124227_KYOCERA_MODEL_103ZZG0002_1800Pa_s_A_V_cell_23.png,105794,{},8,3,"{""name"":""polygon"",""all_points_x"":[189,174,161,60,53,120,156,189],""all_points_y"":[35,45,55,65,75,85,95,35]}"
20170516_124227_KYOCERA_MODEL_103ZZG0002_1800Pa_s_A_V_cell_23.png,105794,{},8,4,"{""name"":""polygon"",""all_points_x"":[65,65,56,56],""all_points_y"":[25,35,35,25]}"
20170516_124227_KYOCERA_MODEL_103ZZG0002_1800Pa_s_A_V_cell_23.png,105794,{},8,5,"{""name"":""polygon"",""all_points_x"":[151,152,147,146],""all_points_y"":[40,50,50,40]}"
20170516_124227_KYOCERA_MODEL_103ZZG0002_1800Pa_s_A_V_cell_23.png,105794,{},8,6,"{""name"":""polygon"",""all_points_x"":[109,109,116,115],""all_points_y"":[45,55,55,45]}"
20170516_124227_KYOCERA_MODEL_103ZZG0002_1800Pa_s_A_V_cell_23.png,105794,{},8,7,"{""name"":""polygon"",""all_points_x"":[80,86,85,81],""all_points_y"":[50,60,60,50]}"
20170516_124227_KYOCERA_MODEL_103ZZG0002_1800Pa_s_A_V_cell_24.png,103761,{},8,0,"{""name"":""polygon"",""all_points_x"":[42,42,50,50],""all_points_y"":[5,15,15,5]}"
20170516_124227_KYOCERA_MODEL_103ZZG0002_1800Pa_s_A_V_cell_24.png,103761,{},8,1,"{""name"":""polygon"",""all_points_x"":[230,231,242,242],""all_points_y"":[10,20,20,10]}"
20170516_124227_KYOCERA_MODEL_103ZZG0002_1800Pa_s_A_V_cell_24.png,103761,{},8,2,"{""name"":""polygon"",""all_points_x"":[295,226,177,61,50,120,182,295],""all_points_y"":[30,40,50,60,70,80,90,30]}"
20170516_124227_KYOCERA_MODEL_103ZZG0002_1800Pa_s_A_V_cell_24.png,103761,{},8,3,"{""name"":""polygon"",""all_points_x"":[189,174,161,60,53,120,156,189],""all_points_y"":[35,45,55,65,75,85,95,35]}"
20170516_124227_KYOCERA_MODEL_103ZZG0002_1800Pa_s_A_V_cell_24.png,103761,{},8,4,"{""name"":""polygon"",""all_points_x"":[65,65,56,56],""all_points_y"":[25,35,35,25]}"
20170516_124227_KYOCERA_MODEL_103ZZG0002_1800Pa_s_A_V_cell_24.png,103761,{},8,5,"{""name"":""polygon"",""all_points_x"":[151,152,147,146],""all_points_y"":[40,50,50,40]}"
20170516_124227_KYOCERA_MODEL_103ZZG0002_1800Pa_s_A_V_cell_24.png,103761,{},8,6,"{""name"":""polygon"",""all_points_x"":[109,109,116,115],""all_points_y"":[45,55,55,45]}"
20170516_124227_KYOCERA_MODEL_103ZZG0002_1800Pa_s_A_V_cell_24.png,103761,{},8,7,"{""name"":""polygon"",""all_points_x"":[80,86,85,81],""all_points_y"":[50,60,60,50]}"
20170516_124227_KYOCERA_MODEL_103ZZG0002_1800Pa_s_A_V_cell_30.png,106119,{},8,0,"{""name"":""polygon"",""all_points_x"":[42,42,50,50],""all_points_y"":[5,15,15,5]}"
20170516_124227_KYOCERA_MODEL_103ZZG0002_1800Pa_s_A_V_cell_30.png,106119,{},8,1,"{""name"":""polygon"",""all_points_x"":[230,231,242,242],""all_points_y"":[10,20,20,10]}"
20170516_124227_KYOCERA_MODEL_103ZZG0002_1800Pa_s_A_V_cell_30.png,106119,{},8,2,"{""name"":""polygon"",""all_points_x"":[295,226,177,61,50,120,182,295],""all_points_y"":[30,40,50,60,70,80,90,30]}"
20170516_124227_KYOCERA_MODEL_103ZZG0002_1800Pa_s_A_V_cell_30.png,106119,{},8,3,"{""name"":""polygon"",""all_points_x"":[189,174,161,60,53,120,156,189],""all_points_y"":[35,45,55,65,75,85,95,35]}"
20170516_124227_KYOCERA_MODEL_103ZZG0002_1800Pa_s_A_V_cell_30.png,106119,{},8,4,"{""name"":""polygon"",""all_points_x"":[65,65,56,56],""all_points_y"":[25,35,35,25]}"
20170516_124227_KYOCERA_MODEL_103ZZG0002_1800Pa_s_A_V_cell_30.png,106119,{},8,5,"{""name"":""polygon"",""all_points_x"":[151,152,147,146],""all_points_y"":[40,50,50,40]}"
20170516_124227_KYOCERA_MODEL_103ZZG0002_1800Pa_s_A_V_cell_30.png,106119,{},8,6,"{""name"":""polygon"",""all_points_x"":[109,109,116,115],""all_points_y"":[45,55,55,45]}"
20170516_124227_KYOCERA_MODEL_103ZZG0002_1800Pa_s_A_V_cell_30.png,106119,{},8,7,"{""name"":""polygon"",""all_points_x"":[80,86,85,81],""all_points_y"":[50,60,60,50]}"
20170516_124227_KYOCERA_MODEL_103ZZG0002_1800Pa_s_A_V_cell_6.png,102215,{},8,0,"{""name"":""polygon"",""all_points_x"":[42,42,50,50],""all_points_y"":[5,15,15,5]}"
20170516_124227_KYOCERA_MODEL_103ZZG0002_1800Pa_s_A_V_cell_6.png,102215,{},8,1,"{""name"":""polygon"",""all_points_x"":[230,231,242,242],""all_points_y"":[10,20,20,10]}"
20170516_124227_KYOCERA_MODEL_103ZZG0002_1800Pa_s_A_V_cell_6.png,102215,{},8,2,"{""name"":""polygon"",""all_points_x"":[295,226,177,61,50,120,182,295],""all_points_y"":[30,40,50,60,70,80,90,30]}"
20170516_124227_KYOCERA_MODEL_103ZZG0002_1800Pa_s_A_V_cell_6.png,102215,{},8,3,"{""name"":""polygon"",""all_points_x"":[189,174,161,60,53,120,156,189],""all_points_y"":[35,45,55,65,75,85,95,35]}"
20170516_124227_KYOCERA_MODEL_103ZZG0002_1800Pa_s_A_V_cell_6.png,102215,{},8,4,"{""name"":""polygon"",""all_points_x"":[65,65,56,56],""all_points_y"":[25,35,35,25]}"
20170516_124227_KYOCERA_MODEL_103ZZG0002_1800Pa_s_A_V_cell_6.png,102215,{},8,5,"{""name"":""polygon"",""all_points_x"":[151,152,147,146],""all_points_y"":[40,50,50,40]}"
20170516_124227_KYOCERA_MODEL_103ZZG0002_1800Pa_s_A_V_cell_6.png,102215,{},8,6,"{""name"":""polygon"",""all_points_x"":[109,109,116,115],""all_points_y"":[45,55,55,45]}"
20170516_124227_KYOCERA_MODEL_103ZZG0002_1800Pa_s_A_V_cell_6.png,102215,{},8,7,"{""name"":""polygon"",""all_points_x"":[80,86,85,81],""all_points_y"":[50,60,60,50]}"
20170516_124227_KYOCERA_MODEL_103ZZG0002_1800Pa_s_A_V_cell_8.png,99192,{},8,0,"{""name"":""polygon"",""all_points_x"":[42,42,50,50],""all_points_y"":[5,15,15,5]}"
20170516_124227_KYOCERA_MODEL_103ZZG0002_1800Pa_s_A_V_cell_8.png,99192,{},8,1,"{""name"":""polygon"",""all_points_x"":[230,231,242,242],""all_points_y"":[10,20,20,10]}"
20170516_124227_KYOCERA_MODEL_103ZZG0002_1800Pa_s_A_V_cell_8.png,99192,{},8,2,"{""name"":""polygon"",""all_points_x"":[295,226,177,61,50,120,182,295],""all_points_y"":[30,40,50,60,70,80,90,30]}"
20170516_124227_KYOCERA_MODEL_103ZZG0002_1800Pa_s_A_V_cell_8.png,99192,{},8,3,"{""name"":""polygon"",""all_points_x"":[189,174,161,60,53,120,156,189],""all_points_y"":[35,45,55,65,75,85,95,35]}"
20170516_124227_KYOCERA_MODEL_103ZZG0002_1800Pa_s_A_V_cell_8.png,99192,{},8,4,"{""name"":""polygon"",""all_points_x"":[65,65,56,56],""all_points_y"":[25,35,35,25]}"
20170516_124227_KYOCERA_MODEL_103ZZG0002_1800Pa_s_A_V_cell_8.png,99192,{},8,5,"{""name"":""polygon"",""all_points_x"":[151,152,147,146],""all_points_y"":[40,50,50,40]}"
20170516_124227_KYOCERA_MODEL_103ZZG0002_1800Pa_s_A_V_cell_8.png,99192,{},8,6,"{""name"":""polygon"",""all_points_x"":[109,109,116,115],""all_points_y"":[45,55,55,45]}"
20170516_124227_KYOCERA_MODEL_103ZZG0002_1800Pa_s_A_V_cell_8.png,99192,{},8,7,"{""name"":""polygon"",""all_points_x"":[80,86,85,81],""all_points_y"":[50,60,60,50]}"
20170516_124634_KYOCERA_MODEL_103ZZG0002_2200Pa_s_A_V_cell_15.png,106868,{},8,0,"{""name"":""polygon"",""all_points_x"":[42,42,50,50],""all_points_y"":[5,15,15,5]}"
20170516_124634_KYOCERA_MODEL_103ZZG0002_2200Pa_s_A_V_cell_15.png,106868,{},8,1,"{""name"":""polygon"",""all_points_x"":[230,231,242,242],""all_points_y"":[10,20,20,10]}"
20170516_124634_KYOCERA_MODEL_103ZZG0002_2200Pa_s_A_V_cell_15.png,106868,{},8,2,"{""name"":""polygon"",""all_points_x"":[295,226,177,61,50,120,182,295],""all_points_y"":[30,40,50,60,70,80,90,30]}"
20170516_124634_KYOCERA_MODEL_103ZZG0002_2200Pa_s_A_V_cell_15.png,106868,{},8,3,"{""name"":""polygon"",""all_points_x"":[189,174,161,60,53,120,156,189],""all_points_y"":[35,45,55,65,75,85,95,35]}"
20170516_124634_KYOCERA_MODEL_103ZZG0002_2200Pa_s_A_V_cell_15.png,106868,{},8,4,"{""name"":""polygon"",""all_points_x"":[65,65,56,56],""all_points_y"":[25,35,35,25]}"
20170516_124634_KYOCERA_MODEL_103ZZG0002_2200Pa_s_A_V_cell_15.png,106868,{},8,5,"{""name"":""polygon"",""all_points_x"":[151,152,147,146],""all_points_y"":[40,50,50,40]}"
20170516_124634_KYOCERA_MODEL_103ZZG0002_2200Pa_s_A_V_cell_15.png,106868,{},8,6,"{""name"":""polygon"",""all_points_x"":[109,109,116,115],""all_points_y"":[45,55,55,45]}"
20170516_124634_KYOCERA_MODEL_103ZZG0002_2200Pa_s_A_V_cell_15.png,106868,{},8,7,"{""name"":""polygon"",""all_points_x"":[80,86,85,81],""all_points_y"":[50,60,60,50]}"
20170516_124634_KYOCERA_MODEL_103ZZG0002_2200Pa_s_A_V_cell_23.png,105554,{},8,0,"{""name"":""polygon"",""all_points_x"":[42,42,50,50],""all_points_y"":[5,15,15,5]}"
20170516_124634_KYOCERA_MODEL_103ZZG0002_2200Pa_s_A_V_cell_23.png,105554,{},8,1,"{""name"":""polygon"",""all_points_x"":[230,231,242,242],""all_points_y"":[10,20,20,10]}"
20170516_124634_KYOCERA_MODEL_103ZZG0002_2200Pa_s_A_V_cell_23.png,105554,{},8,2,"{""name"":""polygon"",""all_points_x"":[295,226,177,61,50,120,182,295],""all_points_y"":[30,40,50,60,70,80,90,30]}"
20170516_124634_KYOCERA_MODEL_103ZZG0002_2200Pa_s_A_V_cell_23.png,105554,{},8,3,"{""name"":""polygon"",""all_points_x"":[189,174,161,60,53,120,156,189],""all_points_y"":[35,45,55,65,75,85,95,35]}"
20170516_124634_KYOCERA_MODEL_103ZZG0002_2200Pa_s_A_V_cell_23.png,105554,{},8,4,"{""name"":""polygon"",""all_points_x"":[65,65,56,56],""all_points_y"":[25,35,35,25]}"
20170516_124634_KYOCERA_MODEL_103ZZG0002_2200Pa_s_A_V_cell_23.png,105554,{},8,5,"{""name"":""polygon"",""all_points_x"":[151,152,147,146],""all_points_y"":[40,50,50,40]}"
20170516_124634_KYOCERA_MODEL_103ZZG0002_2200Pa_s_A_V_cell_23.png,105554,{},8,6,"{""name"":""polygon"",""all_points_x"":[109,109,116,115],""all_points_y"":[45,55,55,45]}"
20170516_124634_KYOCERA_MODEL_103ZZG0002_2200Pa_s_A_V_cell_23.png,105554,{},8,7,"{""name"":""polygon"",""all_points_x"":[80,86,85,81],""all_points_y"":[50,60,60,50]}"
20170516_124634_KYOCERA_MODEL_103ZZG0002_2200Pa_s_A_V_cell_24.png,103552,{},8,0,"{""name"":""polygon"",""all_points_x"":[42,42,50,50],""all_points_y"":[5,15,15,5]}"
20170516_124634_KYOCERA_MODEL_103ZZG0002_2200Pa_s_A_V_cell_24.png,103552,{},8,1,"{""name"":""polygon"",""all_points_x"":[230,231,242,242],""all_points_y"":[10,20,20,10]}"
20170516_124634_KYOCERA_MODEL_103ZZG0002_2200Pa_s_A_V_cell_24.png,103552,{},8,2,"{""name"":""polygon"",""all_points_x"":[295,226,177,61,50,120,182,295],""all_points_y"":[30,40,50,60,70,80,90,30]}"
20170516_124634_KYOCERA_MODEL_103ZZG0002_2200Pa_s_A_V_cell_24.png,103552,{},8,3,"{""name"":""polygon"",""all_points_x"":[189,174,161,60,53,120,156,189],""all_points_y"":[35,45,55,65,75,85,95,35]}"
20170516_124634_KYOCERA_MODEL_103ZZG0002_2200Pa_s_A_V_cell_24.png,103552,{},8,4,"{""name"":""polygon"",""all_points_x"":[65,65,56,56],""all_points_y"":[25,35,35,25]}"
20170516_124634_KYOCERA_MODEL_103ZZG0002_2200Pa_s_A_V_cell_24.png,103552,{},8,5,"{""name"":""polygon"",""all_points_x"":[151,152,147,146],""all_points_y"":[40,50,50,40]}"
20170516_124634_KYOCERA_MODEL_103ZZG0002_2200Pa_s_A_V_cell_24.png,103552,{},8,6,"{""name"":""polygon"",""all_points_x"":[109,109,116,115],""all_points_y"":[45,55,55,45]}"
20170516_124634_KYOCERA_MODEL_103ZZG0002_2200Pa_s_A_V_cell_24.png,103552,{},8,7,"{""name"":""polygon"",""all_points_x"":[80,86,85,81],""all_points_y"":[50,60,60,50]}"
20170516_124634_KYOCERA_MODEL_103ZZG0002_2200Pa_s_A_V_cell_27.png,106728,{},8,0,"{""name"":""polygon"",""all_points_x"":[42,42,50,50],""all_points_y"":[5,15,15,5]}"
20170516_124634_KYOCERA_MODEL_103ZZG0002_2200Pa_s_A_V_cell_27.png,106728,{},8,1,"{""name"":""polygon"",""all_points_x"":[230,231,242,242],""all_points_y"":[10,20,20,10]}"
20170516_124634_KYOCERA_MODEL_103ZZG0002_2200Pa_s_A_V_cell_27.png,106728,{},8,2,"{""name"":""polygon"",""all_points_x"":[295,226,177,61,50,120,182,295],""all_points_y"":[30,40,50,60,70,80,90,30]}"
